Loan Status,Current Loan Amount,Credit Score,Annual Income,Monthly Debt,Years of Credit History,Number of Open Accounts,Current Credit Balance,Maximum Open Credit
1,266662.0,727.0,678775.0,16856.04,20.4,10.0,297635.0,818598.0
0,444928.0,719.0,1152768.0,26994.06,18.0,20.0,521683.0,889636.0
1,39512.0,711.0,948005.0,11834.34,16.2,7.0,99636.0,122980.0
1,176198.0,731.0,941526.0,21263.09,26.0,14.0,276393.0,493130.0
1,643874.0,684.0,2278328.0,15112.79,19.3,10.0,152437.0,360206.0
1,162514.0,699.0,578170.0,8961.54,13.1,6.0,226670.0,321662.0
1,268906.0,712.0,967670.0,17418.06,17.6,15.0,286615.0,853160.0
0,138402.0,718.0,1120506.0,14286.48,6.6,8.0,181773.0,339460.0
1,219670.0,741.0,2466295.0,3678.97,21.8,4.0,164673.0,471966.0
1,183018.0,713.0,1782257.0,7114.17,18.2,5.0,48184.0,58652.0
0,518452.0,728.0,2238732.0,31901.95,17.6,15.0,468046.0,620070.0
1,269126.0,745.0,1840017.0,24840.22,14.8,10.0,282112.0,576092.0
1,104192.0,717.0,1227951.0,10949.13,21.8,10.0,34067.0,149974.0
1,446314.0,694.0,876033.0,20951.87,12.9,13.0,445873.0,966812.0
0,679448.0,650.0,1577627.0,31289.58,11.7,9.0,274398.0,527780.0
1,331232.0,745.0,762812.0,12141.57,16.0,11.0,208164.0,547822.0
1,203918.0,740.0,560405.0,11255.03,14.5,7.0,160778.0,351934.0
1,259402.0,728.0,1213511.0,24775.81,10.8,11.0,99807.0,220528.0
1,318142.0,675.0,1160311.0,19241.87,21.0,13.0,123538.0,309606.0
1,238810.0,722.0,1336783.0,16264.19,20.5,16.0,180538.0,990770.0
1,251394.0,731.0,681492.0,19649.8,19.0,11.0,56658.0,263494.0
1,39314.0,693.0,801439.0,13023.55,18.5,10.0,0.0,0.0
1,358512.0,745.0,1354605.0,12755.84,18.8,11.0,179018.0,782210.0
1,603812.0,702.0,1545783.0,36325.72,20.2,8.0,347111.0,467874.0
1,130130.0,732.0,1498416.0,16357.67,15.2,9.0,180557.0,418990.0
0,311740.0,729.0,1495680.0,20690.24,16.5,16.0,315533.0,686752.0
0,77462.0,679.0,716775.0,17799.96,14.5,18.0,260965.0,347314.0
1,302060.0,745.0,1714256.0,19142.5,22.6,15.0,260395.0,763334.0
1,368830.0,703.0,1217957.0,11063.13,14.1,6.0,211964.0,342782.0
1,216436.0,746.0,841149.0,9112.4,8.9,5.0,162108.0,263978.0
1,221914.0,728.0,1149918.0,14949.01,17.5,12.0,344109.0,450736.0
1,238612.0,739.0,1881950.0,21642.52,26.0,10.0,172387.0,482152.0
1,206294.0,727.0,1670328.0,27282.1,20.6,14.0,252111.0,315920.0
1,614526.0,723.0,1800668.0,26710.01,31.0,14.0,344660.0,576708.0
1,176990.0,724.0,2006172.0,3878.66,8.1,4.0,19228.0,50930.0
1,179938.0,732.0,1514870.0,15274.86,26.8,13.0,318155.0,764280.0
0,208296.0,693.0,1142166.0,8394.96,27.3,8.0,39178.0,294558.0
1,323114.0,694.0,722570.0,5473.52,9.7,13.0,210273.0,437888.0
1,156926.0,714.0,1103577.0,16645.71,21.5,11.0,238279.0,419298.0
1,178222.0,708.0,1923940.0,32386.26,17.8,9.0,122588.0,200486.0
1,219516.0,751.0,1364998.0,12853.69,16.0,6.0,159638.0,526636.0
1,188210.0,749.0,747308.0,6787.94,20.8,12.0,100491.0,639342.0
1,331100.0,723.0,953135.0,8101.6,12.7,8.0,236645.0,368786.0
1,531674.0,690.0,1149120.0,4596.48,17.5,6.0,380.0,221760.0
1,372372.0,684.0,1588837.0,28731.42,22.7,10.0,576840.0,870826.0
1,107448.0,715.0,483360.0,10714.48,7.7,18.0,162374.0,559548.0
1,89078.0,741.0,711645.0,14470.02,14.9,12.0,231173.0,293810.0
1,258368.0,708.0,1171502.0,11910.34,14.2,11.0,195092.0,264814.0
0,530530.0,686.0,1145472.0,25868.5,14.7,11.0,282682.0,397694.0
1,84612.0,747.0,859617.0,1468.7,15.7,2.0,49020.0,331914.0
0,141482.0,721.0,442548.0,10547.47,23.0,11.0,136344.0,454960.0
1,605352.0,672.0,1053265.0,16149.81,23.4,11.0,335217.0,516846.0
0,54472.0,744.0,248368.0,3274.27,10.2,5.0,14117.0,23958.0
1,274450.0,681.0,808906.0,22447.36,17.9,14.0,53029.0,316514.0
1,198506.0,717.0,2476175.0,3528.49,19.7,7.0,54701.0,108086.0
1,285230.0,716.0,985340.0,17982.36,17.4,16.0,244834.0,798578.0
0,109274.0,706.0,1321089.0,11999.83,15.1,3.0,73758.0,203346.0
1,177012.0,692.0,1375790.0,12496.87,18.0,5.0,1406.0,148830.0
1,761156.0,731.0,1784252.0,11835.48,23.7,7.0,285969.0,630696.0
0,260744.0,732.0,1538829.0,23852.03,15.9,8.0,222566.0,465190.0
1,145948.0,718.0,446006.0,7853.27,9.9,4.0,92663.0,233266.0
1,66792.0,727.0,903716.0,23797.88,20.8,14.0,69521.0,300410.0
1,108086.0,716.0,1045494.0,16379.14,11.4,10.0,115444.0,172942.0
0,308902.0,703.0,892392.0,15765.63,27.3,10.0,138510.0,180796.0
1,67166.0,721.0,1005290.0,9374.41,17.8,12.0,84113.0,468248.0
1,138688.0,676.0,804745.0,5559.4,14.6,4.0,251693.0,532796.0
1,520454.0,671.0,1123698.0,15263.65,12.7,15.0,311429.0,398904.0
1,261668.0,712.0,1277712.0,42483.81,21.8,16.0,332158.0,650782.0
1,394900.0,721.0,777575.0,14125.93,28.8,7.0,164654.0,305030.0
0,392194.0,719.0,1287136.0,22524.69,10.0,12.0,223288.0,443454.0
1,53196.0,696.0,1045285.0,8249.04,16.6,5.0,28177.0,126456.0
1,262042.0,701.0,901474.0,21335.1,13.9,12.0,186884.0,822756.0
1,217690.0,740.0,846032.0,18259.95,13.0,10.0,282891.0,668492.0
1,760386.0,656.0,2063875.0,33538.04,14.9,18.0,258818.0,338998.0
1,268642.0,698.0,696046.0,18328.92,8.9,17.0,209741.0,429836.0
1,117964.0,716.0,682290.0,5969.99,18.5,7.0,60762.0,98824.0
1,536646.0,720.0,1316225.0,26379.22,19.5,10.0,506654.0,751168.0
1,275330.0,698.0,594491.0,990.85,14.8,12.0,12863.0,381876.0
1,643720.0,692.0,1626932.0,38639.54,17.6,13.0,314735.0,863566.0
1,132572.0,736.0,820591.0,20925.08,8.7,21.0,233396.0,567732.0
1,140162.0,739.0,651833.0,11733.07,10.4,8.0,98933.0,174636.0
1,286880.0,711.0,1219762.0,12401.11,18.3,8.0,231173.0,394768.0
1,47586.0,734.0,860719.0,8198.31,23.1,14.0,39824.0,349338.0
1,327954.0,734.0,925224.0,18812.85,11.6,3.0,316977.0,393360.0
1,61336.0,698.0,1130956.0,17152.63,21.6,13.0,278502.0,353980.0
0,129734.0,744.0,466887.0,8131.43,14.6,7.0,156655.0,462704.0
1,177012.0,724.0,878978.0,8277.16,11.0,11.0,153178.0,311696.0
1,713988.0,681.0,1580116.0,40819.79,12.4,13.0,377416.0,582692.0
1,399872.0,733.0,1669207.0,20308.53,14.8,16.0,401432.0,1066098.0
1,263032.0,733.0,1326580.0,15366.25,26.0,10.0,151297.0,490732.0
1,213862.0,747.0,673379.0,9539.52,21.6,5.0,194864.0,262966.0
0,217844.0,713.0,1305984.0,38091.01,16.9,6.0,204839.0,422796.0
1,164648.0,748.0,1084406.0,7391.95,13.3,5.0,63631.0,219252.0
1,161150.0,734.0,665000.0,7592.02,16.5,9.0,232427.0,363198.0
1,143352.0,725.0,619001.0,11915.85,17.5,15.0,263264.0,439252.0
0,216062.0,705.0,578455.0,16775.29,15.4,12.0,164141.0,498828.0
1,129052.0,741.0,613016.0,10625.56,14.3,12.0,129010.0,259336.0
1,173052.0,718.0,980837.0,12015.41,10.2,6.0,156522.0,194678.0
1,371074.0,735.0,1357322.0,8969.71,12.1,6.0,88217.0,372834.0
1,217162.0,734.0,1125294.0,12190.78,19.0,5.0,150784.0,217162.0
1,329208.0,744.0,1724858.0,15667.4,20.5,5.0,283974.0,351296.0
0,460086.0,697.0,903412.0,25897.95,8.2,13.0,370671.0,863566.0
1,392546.0,710.0,838242.0,9220.7,26.3,7.0,299003.0,511390.0
0,184734.0,734.0,1234506.0,13579.49,26.9,7.0,199728.0,290158.0
1,458084.0,699.0,1377709.0,32835.42,20.1,18.0,451060.0,1108888.0
1,607068.0,692.0,1426007.0,28044.57,17.4,15.0,469319.0,1053140.0
1,430980.0,689.0,845861.0,15578.1,32.8,10.0,412623.0,552354.0
1,165726.0,704.0,341240.0,4919.67,4.2,6.0,126597.0,388850.0
1,430540.0,741.0,1972352.0,15104.81,20.9,12.0,390241.0,499268.0
0,350372.0,737.0,813238.0,16739.19,11.8,9.0,257336.0,404866.0
1,253352.0,733.0,1387969.0,33079.95,14.9,13.0,303981.0,977746.0
1,302544.0,711.0,1056704.0,11887.92,11.0,6.0,401622.0,698258.0
1,197362.0,745.0,1936860.0,29537.21,27.4,10.0,301416.0,845042.0
1,326678.0,725.0,1410617.0,32091.38,18.0,15.0,466754.0,779878.0
1,378224.0,741.0,746624.0,18914.5,18.5,6.0,392958.0,656590.0
1,26246.0,707.0,661219.0,13720.09,15.2,18.0,157681.0,216612.0
1,232606.0,744.0,1342388.0,25057.96,27.4,16.0,411483.0,964502.0
1,264792.0,737.0,876622.0,17240.22,12.2,9.0,270693.0,394746.0
1,174724.0,737.0,565896.0,12496.87,15.2,16.0,391704.0,644270.0
1,168784.0,700.0,577296.0,15683.17,10.4,11.0,229368.0,467566.0
1,67144.0,744.0,405859.0,9277.51,17.1,4.0,15808.0,122848.0
1,85888.0,685.0,1046045.0,24320.57,16.3,13.0,509029.0,1061962.0
1,160446.0,721.0,1146726.0,12231.82,17.5,5.0,53390.0,92994.0
0,157366.0,746.0,292980.0,2978.82,19.1,4.0,118503.0,397694.0
1,393316.0,725.0,1640517.0,21736.76,19.4,12.0,425961.0,757636.0
0,347710.0,725.0,1219933.0,24703.61,16.7,18.0,320758.0,669174.0
1,67232.0,699.0,290301.0,1858.01,13.1,3.0,46607.0,60500.0
1,391446.0,676.0,965371.0,15534.4,18.1,11.0,256519.0,354442.0
1,107360.0,742.0,968544.0,10573.5,14.6,7.0,133342.0,210364.0
1,200926.0,677.0,994213.0,12361.4,18.6,16.0,193686.0,604494.0
1,134112.0,689.0,708453.0,10154.55,19.6,6.0,88350.0,207944.0
1,276694.0,735.0,796537.0,14934.95,16.6,9.0,88616.0,132726.0
1,177452.0,743.0,478895.0,6744.43,20.2,6.0,99921.0,206228.0
1,223190.0,703.0,897237.0,12636.14,21.5,9.0,107388.0,133980.0
0,228426.0,708.0,686964.0,6869.64,17.5,13.0,112043.0,279598.0
1,143990.0,706.0,746092.0,13927.0,4.1,6.0,60192.0,263010.0
1,335500.0,657.0,630496.0,13082.83,9.8,16.0,248862.0,932536.0
1,655446.0,668.0,1358557.0,5604.05,15.8,9.0,211489.0,651266.0
1,89034.0,740.0,1441815.0,600.78,8.7,11.0,5244.0,1012814.0
0,470866.0,724.0,1044867.0,8228.52,16.5,7.0,387695.0,726396.0
1,272580.0,710.0,653904.0,11170.67,12.0,13.0,219697.0,792440.0
1,223916.0,722.0,1450365.0,9282.26,14.6,11.0,8759.0,422642.0
1,261206.0,741.0,864728.0,15709.39,9.8,9.0,245746.0,520212.0
1,174108.0,742.0,1392225.0,16242.72,15.6,21.0,9462.0,498278.0
1,526834.0,704.0,947910.0,5174.08,19.8,9.0,217816.0,586520.0
1,359150.0,691.0,1155390.0,24263.19,17.0,14.0,120821.0,188518.0
1,65054.0,728.0,617918.0,5921.54,14.0,5.0,53998.0,106150.0
1,380424.0,745.0,862524.0,15813.13,16.1,15.0,99940.0,410344.0
1,491282.0,727.0,1000027.0,23334.09,15.4,19.0,550430.0,917026.0
1,143726.0,742.0,872784.0,17019.25,8.5,6.0,82137.0,161744.0
1,530112.0,692.0,1430700.0,31475.4,23.5,15.0,433865.0,677974.0
1,101596.0,731.0,1604018.0,22964.16,16.5,14.0,312569.0,685476.0
1,265694.0,739.0,730550.0,16559.26,16.0,19.0,239153.0,537680.0
1,485716.0,709.0,999457.0,21488.43,17.8,22.0,386384.0,868736.0
1,109274.0,722.0,717231.0,19843.41,21.8,14.0,67127.0,371844.0
1,26048.0,743.0,862106.0,3096.43,14.0,3.0,55347.0,474694.0
1,132308.0,719.0,952185.0,16742.61,18.5,7.0,188271.0,286836.0
1,437580.0,742.0,1322685.0,27555.89,22.0,15.0,386346.0,586300.0
0,358820.0,715.0,1975601.0,20908.36,17.8,6.0,85975.0,125554.0
1,538450.0,692.0,1860100.0,34876.97,14.4,13.0,222490.0,417538.0
1,128744.0,703.0,833891.0,2591.98,8.0,7.0,9177.0,147510.0
1,764148.0,726.0,2394665.0,16303.71,19.4,11.0,325774.0,1044890.0
1,625614.0,696.0,1232283.0,23516.11,17.3,9.0,640205.0,1094940.0
0,94622.0,698.0,672448.0,2880.21,11.9,6.0,47462.0,103884.0
0,32714.0,732.0,904343.0,15207.98,17.6,9.0,143526.0,335742.0
1,223872.0,736.0,1508087.0,30412.92,33.0,16.0,556339.0,783684.0
1,338228.0,735.0,1071030.0,14726.52,25.9,10.0,672543.0,806982.0
0,533808.0,746.0,2235920.0,7341.22,23.6,14.0,74632.0,1066802.0
1,222442.0,714.0,1607286.0,4781.54,11.4,5.0,160987.0,226776.0
1,309430.0,742.0,1418768.0,16906.96,23.3,11.0,618944.0,1155924.0
1,329010.0,723.0,1894300.0,29566.85,19.0,10.0,277761.0,361790.0
1,214522.0,712.0,1003428.0,17351.18,23.8,10.0,555750.0,723866.0
0,105644.0,739.0,665342.0,11587.72,9.9,8.0,81168.0,580162.0
1,217162.0,695.0,799919.0,17198.23,14.8,4.0,412186.0,514294.0
1,263098.0,709.0,946770.0,9862.14,10.0,7.0,177403.0,341792.0
1,276100.0,748.0,1135440.0,20154.06,11.0,9.0,192090.0,411906.0
1,540584.0,729.0,1037875.0,9254.33,26.1,7.0,216201.0,568986.0
1,107382.0,722.0,556377.0,7140.2,7.8,8.0,97793.0,176110.0
1,552926.0,712.0,1948279.0,35880.74,16.1,16.0,116204.0,312202.0
1,395692.0,715.0,1689651.0,11897.99,13.6,7.0,175275.0,329978.0
1,380666.0,711.0,1193770.0,33425.56,27.2,12.0,91542.0,757108.0
0,233398.0,660.0,839876.0,15467.52,12.9,12.0,346104.0,438922.0
0,388608.0,681.0,2072520.0,13834.09,8.9,6.0,36613.0,175186.0
1,287848.0,722.0,961381.0,16183.25,15.4,15.0,213446.0,733370.0
1,430848.0,713.0,2046528.0,22511.77,22.5,13.0,470269.0,673904.0
1,448998.0,679.0,971850.0,30775.25,17.3,12.0,283936.0,966966.0
1,64680.0,747.0,335198.0,1209.54,15.7,5.0,29013.0,161502.0
1,207240.0,716.0,1416849.0,7698.23,14.7,12.0,80959.0,174922.0
1,44770.0,711.0,773224.0,1430.51,8.0,3.0,40337.0,71654.0
1,181434.0,737.0,895394.0,5782.84,13.5,10.0,55746.0,325952.0
1,269060.0,744.0,1278073.0,15124.0,24.0,12.0,217873.0,499554.0
1,551562.0,725.0,1385043.0,24122.97,14.6,11.0,262086.0,363880.0
1,66858.0,702.0,731462.0,6400.34,13.9,4.0,60192.0,102498.0
1,502744.0,711.0,992446.0,16143.92,30.4,7.0,417734.0,590590.0
1,153472.0,719.0,568062.0,10225.04,20.1,7.0,162488.0,674322.0
0,242374.0,720.0,783237.0,17035.4,21.3,9.0,361703.0,568282.0
1,177474.0,675.0,782686.0,13892.61,6.4,12.0,66006.0,250580.0
1,240152.0,730.0,597911.0,9018.54,16.0,10.0,330068.0,491238.0
0,557106.0,693.0,1453006.0,26275.1,27.9,15.0,330467.0,848408.0
0,144276.0,723.0,479237.0,3546.35,12.8,11.0,107084.0,257224.0
1,302368.0,714.0,2191992.0,13298.1,18.4,10.0,68324.0,251988.0
0,409046.0,726.0,1036773.0,23240.99,16.8,11.0,198132.0,456104.0
1,351472.0,730.0,1271100.0,25527.64,15.5,14.0,392122.0,828520.0
1,551210.0,721.0,1563282.0,9236.28,11.1,6.0,347016.0,523182.0
1,360052.0,725.0,1749159.0,26528.94,16.6,18.0,328434.0,540188.0
1,173316.0,733.0,841928.0,14803.66,12.3,12.0,185611.0,383086.0
0,132374.0,713.0,838432.0,8523.97,8.9,12.0,137997.0,434192.0
1,219516.0,740.0,947910.0,16509.29,20.4,18.0,137408.0,723206.0
1,223014.0,716.0,680903.0,8000.52,7.6,16.0,146224.0,445544.0
1,190894.0,718.0,2834325.0,25509.02,11.4,11.0,195966.0,360162.0
1,217184.0,683.0,787778.0,11751.12,10.9,8.0,110941.0,184580.0
1,251724.0,732.0,769576.0,4867.61,15.3,8.0,78356.0,120340.0
1,140822.0,733.0,551057.0,3894.05,12.0,6.0,116755.0,165066.0
1,85976.0,726.0,631199.0,4044.91,23.4,12.0,78014.0,309320.0
1,269676.0,746.0,1746765.0,18777.7,22.5,11.0,320929.0,831292.0
1,88726.0,701.0,1379210.0,25975.28,26.8,10.0,11115.0,242726.0
1,530750.0,708.0,1208704.0,22360.91,18.3,16.0,400615.0,893794.0
1,405218.0,724.0,1458212.0,37791.76,13.7,12.0,179379.0,370898.0
1,201058.0,729.0,512468.0,10463.11,13.0,9.0,289997.0,788216.0
1,342144.0,696.0,671593.0,10577.49,8.4,4.0,186181.0,564344.0
1,66396.0,747.0,745522.0,9232.1,12.7,11.0,35644.0,157542.0
1,214874.0,712.0,1039205.0,24421.46,18.5,12.0,102581.0,264550.0
1,155210.0,739.0,837729.0,15148.89,20.8,16.0,153292.0,289058.0
1,87780.0,720.0,663404.0,14373.69,4.7,7.0,122151.0,206162.0
1,112420.0,706.0,679630.0,19369.55,22.4,12.0,299307.0,359876.0
1,175802.0,742.0,1609243.0,9735.98,33.2,11.0,179797.0,418880.0
0,184470.0,714.0,1332983.0,19106.21,20.2,20.0,311847.0,586190.0
1,671550.0,679.0,1739925.0,11526.92,17.1,10.0,473423.0,729916.0
1,500676.0,684.0,1352743.0,24123.92,11.9,9.0,160740.0,308660.0
1,210474.0,725.0,519365.0,9435.02,24.3,11.0,283879.0,503360.0
1,584012.0,695.0,2095643.0,13237.49,16.1,16.0,330771.0,497398.0
0,259138.0,672.0,692835.0,8775.91,13.5,9.0,270674.0,338096.0
1,156112.0,724.0,875292.0,3297.07,14.6,4.0,91029.0,140910.0
1,273790.0,748.0,675583.0,7662.13,17.5,9.0,39976.0,964304.0
0,639870.0,714.0,1726929.0,28638.32,25.7,18.0,382717.0,553256.0
1,77396.0,722.0,891290.0,6929.87,8.5,17.0,87552.0,126874.0
1,124784.0,730.0,580982.0,4459.11,8.4,8.0,84417.0,164824.0
1,444070.0,683.0,986822.0,27137.7,20.9,9.0,144970.0,379786.0
1,215864.0,731.0,626392.0,1362.49,14.9,11.0,55043.0,211706.0
1,173272.0,743.0,1070916.0,25791.36,13.2,11.0,123291.0,427394.0
1,352132.0,710.0,1254494.0,8290.08,12.0,14.0,322107.0,552530.0
1,446732.0,686.0,887376.0,18412.9,16.8,12.0,421249.0,852742.0
1,485518.0,723.0,1266540.0,26175.16,17.8,14.0,339815.0,621610.0
1,752378.0,704.0,1578026.0,16437.66,26.5,9.0,444391.0,750090.0
0,405262.0,685.0,972230.0,16366.03,15.8,6.0,226176.0,315172.0
1,143176.0,713.0,741551.0,12977.0,12.6,7.0,137826.0,176704.0
0,121572.0,701.0,477242.0,4732.71,7.0,5.0,74670.0,88418.0
0,260722.0,750.0,1594974.0,6207.11,30.2,9.0,283765.0,972136.0
1,65142.0,740.0,375098.0,4469.94,11.0,9.0,76551.0,184668.0
1,199166.0,698.0,952945.0,476.52,5.8,3.0,26391.0,132330.0
0,621676.0,682.0,1224512.0,23877.87,24.8,14.0,376599.0,798666.0
1,156244.0,716.0,643929.0,2956.78,9.1,4.0,82593.0,118360.0
1,358226.0,726.0,2030321.0,23010.14,13.0,12.0,206397.0,414172.0
1,454520.0,747.0,1682298.0,11004.99,27.2,9.0,264575.0,985028.0
1,267806.0,708.0,847476.0,9322.16,13.2,8.0,75525.0,272470.0
1,151008.0,719.0,801154.0,9480.24,8.5,10.0,147269.0,284658.0
1,80894.0,692.0,1140570.0,3934.9,8.5,12.0,48469.0,180466.0
1,224444.0,712.0,484595.0,5698.1,16.5,6.0,192014.0,231110.0
1,652014.0,688.0,1753700.0,22067.36,10.8,7.0,118009.0,163042.0
0,287408.0,734.0,763724.0,6555.19,8.8,7.0,201457.0,280698.0
1,107294.0,705.0,1019198.0,17411.03,18.9,21.0,344736.0,587862.0
1,347886.0,745.0,2816655.0,11313.55,12.6,7.0,389557.0,467412.0
1,166980.0,724.0,986157.0,12327.01,14.6,8.0,37050.0,71148.0
1,43714.0,714.0,452998.0,3642.87,7.0,8.0,27968.0,152790.0
1,262812.0,735.0,1096585.0,22205.87,15.1,16.0,374490.0,468776.0
1,151646.0,745.0,2207705.0,27964.2,20.6,11.0,431072.0,673596.0
1,62898.0,719.0,1086230.0,851.01,18.0,8.0,9880.0,119086.0
1,224796.0,739.0,749379.0,5839.08,21.5,9.0,162925.0,289784.0
1,194480.0,742.0,1287668.0,9024.43,16.0,7.0,282036.0,431970.0
1,351956.0,743.0,1709829.0,29636.96,19.6,13.0,436373.0,743050.0
1,157256.0,726.0,667128.0,16511.38,20.1,7.0,144647.0,377234.0
0,271876.0,685.0,676210.0,6198.56,11.4,15.0,108528.0,252340.0
0,324720.0,727.0,841320.0,24187.95,23.1,10.0,268793.0,441474.0
1,172942.0,748.0,1456217.0,7390.24,10.5,16.0,298490.0,618266.0
1,229372.0,717.0,903887.0,21542.96,10.9,18.0,223991.0,356268.0
1,139722.0,724.0,1060067.0,6157.33,17.9,5.0,23446.0,90530.0
1,536228.0,711.0,2122604.0,26355.66,31.8,14.0,351595.0,1248830.0
1,263076.0,718.0,1798692.0,14464.51,23.0,6.0,114969.0,203852.0
1,440748.0,687.0,1294204.0,11539.84,17.1,15.0,239951.0,466972.0
1,477070.0,723.0,1685547.0,29777.94,17.0,14.0,275633.0,579216.0
1,667678.0,715.0,1605633.0,32112.85,16.5,11.0,397613.0,1150996.0
1,324038.0,712.0,1119366.0,5969.99,16.6,8.0,247019.0,382404.0
1,260810.0,739.0,713260.0,4469.75,12.8,9.0,120080.0,311036.0
1,167354.0,719.0,604390.0,2447.77,12.9,5.0,68134.0,100386.0
1,219076.0,742.0,1210889.0,34914.02,15.4,11.0,155382.0,448646.0
1,380358.0,719.0,908181.0,19298.87,6.7,12.0,394250.0,736274.0
1,738562.0,737.0,1675800.0,30164.4,18.9,11.0,456722.0,806146.0
1,199694.0,733.0,1628889.0,20903.99,15.1,19.0,212268.0,795432.0
1,381040.0,715.0,1140057.0,13300.76,24.5,10.0,121125.0,295856.0
1,172458.0,718.0,670244.0,12343.73,17.7,13.0,139194.0,426360.0
1,327272.0,696.0,674975.0,18561.67,10.0,10.0,287698.0,336490.0
0,156244.0,731.0,771096.0,21397.99,10.1,8.0,139023.0,301466.0
1,135146.0,747.0,972705.0,8268.04,16.9,9.0,121182.0,333300.0
0,177078.0,745.0,1204296.0,3612.85,18.5,14.0,139859.0,726154.0
1,429484.0,751.0,964383.0,15832.13,11.8,6.0,268584.0,393140.0
1,86812.0,702.0,468635.0,8552.66,9.5,12.0,143925.0,280082.0
1,43758.0,701.0,1228464.0,7503.86,23.8,8.0,57874.0,183590.0
1,263384.0,744.0,758252.0,12132.07,19.1,14.0,124374.0,311696.0
1,429880.0,711.0,946713.0,9151.54,16.0,14.0,484766.0,1199396.0
0,550286.0,714.0,1425722.0,38850.63,20.2,22.0,303544.0,1141140.0
1,181478.0,703.0,911905.0,15882.48,8.1,8.0,89604.0,226512.0
0,178618.0,735.0,2140426.0,3817.1,29.7,4.0,147896.0,185350.0
1,531762.0,687.0,1046995.0,21812.19,12.7,17.0,354540.0,1031470.0
0,55220.0,680.0,1049199.0,6662.35,10.7,7.0,0.0,0.0
1,79882.0,685.0,229938.0,5920.97,16.1,5.0,71744.0,95392.0
1,403084.0,671.0,967005.0,15713.76,12.6,9.0,477546.0,600380.0
1,259930.0,681.0,1039281.0,10644.18,16.1,2.0,405061.0,476630.0
1,693440.0,694.0,1946360.0,28546.55,17.1,17.0,363679.0,612942.0
0,327272.0,715.0,835430.0,20746.29,10.6,12.0,432744.0,535348.0
1,443916.0,650.0,1782732.0,39814.31,12.6,16.0,456285.0,770154.0
1,302082.0,735.0,2012594.0,27505.54,17.8,5.0,237690.0,362142.0
1,67034.0,731.0,1157784.0,16208.9,31.4,7.0,48507.0,199188.0
1,168916.0,691.0,1253012.0,11486.07,9.2,5.0,95380.0,112574.0
1,232342.0,688.0,582369.0,9910.02,19.6,8.0,166098.0,226798.0
1,572066.0,717.0,1900190.0,37528.8,17.4,21.0,473062.0,1006940.0
1,152262.0,749.0,892297.0,3948.39,13.7,5.0,137161.0,250118.0
0,198902.0,697.0,870998.0,14879.47,11.9,14.0,93461.0,213048.0
1,128876.0,746.0,1855160.0,14856.67,15.6,9.0,95912.0,227568.0
1,173008.0,747.0,1187652.0,25534.67,20.5,12.0,543647.0,1047376.0
0,386782.0,730.0,2783595.0,36882.61,32.0,9.0,370880.0,429880.0
1,353474.0,724.0,2098778.0,11525.78,19.2,10.0,308123.0,803550.0
1,97152.0,742.0,559379.0,11094.29,15.3,16.0,168473.0,417692.0
0,370326.0,742.0,1500696.0,16507.58,12.5,13.0,145673.0,517418.0
1,157696.0,696.0,642048.0,14713.6,16.0,10.0,207442.0,342650.0
1,179982.0,706.0,874323.0,7431.66,9.5,6.0,200716.0,488290.0
1,132176.0,729.0,760988.0,4356.7,11.6,8.0,39520.0,228778.0
1,177760.0,744.0,1189780.0,24697.91,16.0,14.0,78052.0,257466.0
0,94182.0,725.0,774668.0,13621.1,12.0,14.0,306546.0,542740.0
1,524084.0,722.0,2640316.0,34984.13,18.2,18.0,499263.0,958694.0
1,454894.0,714.0,1515307.0,31568.69,8.2,11.0,324178.0,637296.0
1,78188.0,746.0,600286.0,7553.64,14.7,11.0,240312.0,670516.0
1,404800.0,737.0,815708.0,12575.53,14.7,6.0,146509.0,206888.0
1,107426.0,725.0,1577057.0,6452.78,15.1,12.0,152608.0,231880.0
1,470734.0,726.0,1258351.0,12163.99,22.3,13.0,474810.0,1154978.0
1,510158.0,710.0,1514072.0,25612.95,9.4,9.0,358834.0,641168.0
1,133276.0,730.0,1390857.0,32801.03,17.0,18.0,320625.0,841852.0
1,348194.0,672.0,1672741.0,9297.65,15.0,12.0,113430.0,297814.0
1,134442.0,749.0,2418947.0,24794.05,16.9,9.0,291593.0,881540.0
1,134464.0,747.0,1567633.0,15284.36,13.0,7.0,160968.0,199562.0
1,231506.0,704.0,435499.0,10887.57,11.6,5.0,378442.0,706772.0
0,400158.0,699.0,1064684.0,15455.74,18.0,15.0,226404.0,667040.0
1,313918.0,692.0,774592.0,6584.07,14.0,9.0,211432.0,486706.0
1,420046.0,692.0,825493.0,26622.23,15.6,6.0,582958.0,751674.0
1,377058.0,693.0,1245127.0,24383.84,26.7,17.0,354445.0,761398.0
1,554796.0,693.0,1198406.0,24867.01,16.3,16.0,163229.0,684794.0
1,338910.0,709.0,1045323.0,20732.04,16.5,15.0,212078.0,299112.0
0,143946.0,746.0,688522.0,13827.63,6.8,12.0,131974.0,325798.0
1,73106.0,653.0,1457205.0,28658.46,15.6,13.0,118769.0,353540.0
1,111078.0,740.0,239837.0,2378.23,11.7,7.0,76817.0,328240.0
1,196812.0,713.0,944300.0,13771.01,13.0,18.0,120669.0,306394.0
1,331848.0,712.0,706933.0,13137.17,21.5,15.0,82593.0,103950.0
1,92334.0,700.0,1234012.0,26119.87,10.6,12.0,59926.0,228294.0
