Loan Status,Current Loan Amount,Credit Score,Annual Income,Monthly Debt,Years of Credit History,Number of Open Accounts,Current Credit Balance,Maximum Open Credit
1.0,207702.0,745.0,896857.0,20926.79,17.5,11.0,190076.0,430716.0
1.0,370216.0,743.0,1379305.0,29885.1,22.5,22.0,484196.0,940698.0
1.0,361394.0,739.0,1319056.0,24512.47,21.7,12.0,353153.0,544500.0
1.0,125840.0,729.0,759392.0,15630.73,10.9,19.0,100073.0,662112.0
1.0,211002.0,748.0,1115718.0,8553.8,25.7,11.0,3895.0,236852.0
1.0,302390.0,744.0,1156568.0,6852.54,21.9,9.0,126939.0,1113530.0
1.0,126874.0,711.0,1062518.0,18416.89,12.9,11.0,98876.0,408870.0
1.0,397254.0,696.0,1312311.0,7895.83,21.7,3.0,0.0,0.0
1.0,21868.0,706.0,471960.0,9124.56,8.5,4.0,125590.0,163966.0
1.0,301510.0,743.0,829426.0,10782.5,15.9,5.0,220324.0,335214.0
1.0,78144.0,718.0,1124838.0,15560.24,12.0,20.0,118541.0,169246.0
1.0,67452.0,740.0,644385.0,17505.84,11.8,8.0,82726.0,111122.0
1.0,159918.0,737.0,1534592.0,5179.21,21.1,4.0,45163.0,539022.0
1.0,86306.0,680.0,913026.0,23890.98,19.5,9.0,17480.0,114334.0
1.0,671550.0,679.0,1739925.0,11526.92,17.1,10.0,473423.0,729916.0
1.0,450516.0,738.0,2431772.0,9970.25,15.0,6.0,423795.0,520366.0
1.0,165506.0,716.0,2382372.0,30176.56,14.0,5.0,467191.0,547536.0
1.0,327206.0,713.0,1582434.0,22022.14,13.4,15.0,310669.0,664906.0
1.0,177628.0,718.0,719131.0,15880.77,15.4,14.0,33364.0,169466.0
1.0,219824.0,740.0,689073.0,12690.48,15.8,8.0,139707.0,239646.0
1.0,538956.0,693.0,1954910.0,17594.19,23.7,4.0,616398.0,722370.0
1.0,89012.0,743.0,422845.0,1479.91,9.5,7.0,63080.0,209286.0
1.0,70004.0,704.0,2219998.0,24050.01,16.1,6.0,330885.0,404558.0
1.0,468182.0,734.0,1844406.0,19212.42,16.5,10.0,316863.0,488532.0
1.0,173250.0,706.0,748144.0,3441.47,14.2,3.0,139935.0,240416.0
1.0,364848.0,707.0,1208324.0,18527.66,12.8,17.0,631788.0,1213190.0
1.0,179652.0,724.0,504222.0,3374.02,16.2,6.0,90630.0,132484.0
1.0,465608.0,725.0,1436115.0,25132.06,13.9,7.0,389538.0,496738.0
1.0,134618.0,749.0,1550248.0,17272.33,31.3,20.0,256652.0,946374.0
1.0,112046.0,724.0,939455.0,14639.88,18.3,11.0,32965.0,41338.0
0.0,151250.0,750.0,783712.0,9776.83,16.3,8.0,256234.0,606738.0
0.0,143748.0,675.0,872879.0,4269.87,14.5,6.0,193249.0,381854.0
1.0,313918.0,743.0,1161888.0,6661.4,14.3,6.0,278445.0,408100.0
1.0,223102.0,707.0,1348753.0,7496.83,16.0,14.0,149834.0,443674.0
0.0,606760.0,743.0,1684350.0,26668.97,21.2,12.0,468445.0,750222.0
1.0,119196.0,741.0,1123014.0,4866.47,14.1,10.0,99313.0,210210.0
1.0,258104.0,717.0,1207469.0,16099.46,16.7,6.0,245898.0,292622.0
0.0,350614.0,705.0,610375.0,7934.78,12.5,10.0,183559.0,245124.0
1.0,242704.0,714.0,654949.0,9933.39,10.5,10.0,255246.0,389378.0
1.0,268378.0,714.0,1062347.0,24699.62,8.3,9.0,227696.0,355784.0
1.0,709346.0,725.0,1722996.0,13152.18,22.4,13.0,57646.0,758472.0
1.0,532972.0,716.0,1093184.0,13938.02,7.7,12.0,178828.0,413292.0
1.0,440352.0,741.0,1108593.0,17829.79,25.0,11.0,307154.0,985182.0
1.0,259248.0,702.0,1492640.0,5249.13,18.3,5.0,121904.0,175802.0
1.0,179388.0,744.0,1588077.0,25806.18,22.2,12.0,542146.0,829268.0
1.0,109472.0,746.0,2458144.0,21713.58,29.5,6.0,33649.0,151052.0
0.0,177936.0,745.0,1248585.0,9749.28,13.5,12.0,184756.0,413776.0
1.0,528836.0,737.0,1874502.0,22025.37,18.3,12.0,397803.0,792814.0
1.0,199892.0,730.0,585067.0,15991.73,10.9,9.0,185193.0,273152.0
1.0,180378.0,728.0,778924.0,3621.97,7.9,5.0,106172.0,229790.0
1.0,132638.0,748.0,1336384.0,16927.67,10.5,20.0,51433.0,340296.0
1.0,139986.0,721.0,667356.0,4043.01,13.6,7.0,83030.0,261954.0
1.0,398882.0,693.0,2392347.0,24122.78,19.4,5.0,110998.0,134024.0
1.0,376970.0,736.0,1168462.0,28919.33,21.0,16.0,271206.0,789030.0
1.0,247764.0,740.0,680827.0,12425.05,6.8,6.0,172577.0,358116.0
1.0,236808.0,698.0,669294.0,16118.84,9.8,9.0,82270.0,193622.0
1.0,96030.0,717.0,931855.0,10405.73,14.7,10.0,58634.0,121242.0
0.0,55176.0,699.0,609938.0,10165.76,24.0,11.0,64961.0,214280.0
0.0,462550.0,651.0,1274520.0,16674.97,15.7,9.0,236550.0,363264.0
1.0,222156.0,739.0,997690.0,7424.44,31.2,6.0,262124.0,422114.0
1.0,262702.0,742.0,1512552.0,5911.66,15.6,9.0,116546.0,214544.0
1.0,200376.0,728.0,961400.0,13219.25,11.6,8.0,473518.0,696652.0
1.0,361350.0,716.0,2284028.0,20556.29,21.1,7.0,123690.0,305382.0
0.0,331452.0,721.0,2003778.0,21540.68,28.3,11.0,602623.0,742324.0
1.0,39710.0,737.0,475513.0,5428.87,12.6,6.0,43073.0,121352.0
0.0,609224.0,703.0,1918430.0,16466.54,30.6,12.0,206815.0,422334.0
1.0,443344.0,719.0,1292247.0,11199.55,9.8,8.0,239153.0,383526.0
1.0,299420.0,677.0,836589.0,6748.42,22.8,7.0,99142.0,204622.0
0.0,417428.0,702.0,1036754.0,15205.7,14.3,15.0,479769.0,966108.0
1.0,245718.0,712.0,1639871.0,39903.42,19.4,13.0,248368.0,426690.0
1.0,178398.0,703.0,962920.0,2696.1,15.6,10.0,99142.0,428340.0
1.0,86020.0,708.0,1801542.0,27923.73,15.9,16.0,169575.0,294822.0
1.0,270028.0,739.0,2137652.0,33846.22,30.9,10.0,487483.0,793870.0
1.0,184580.0,717.0,1423499.0,20047.66,15.8,9.0,27569.0,67342.0
1.0,472582.0,699.0,1943510.0,37574.4,25.1,18.0,632149.0,841324.0
1.0,441188.0,711.0,1486009.0,26624.13,19.0,16.0,598937.0,809226.0
1.0,221892.0,738.0,1245621.0,30206.39,19.5,11.0,185402.0,222002.0
1.0,262064.0,732.0,943065.0,15875.07,9.7,7.0,136211.0,181280.0
1.0,498212.0,698.0,1309518.0,19642.77,15.0,7.0,177213.0,303116.0
1.0,119856.0,675.0,1315636.0,25984.02,17.2,8.0,87970.0,132132.0
1.0,259974.0,704.0,937460.0,8046.5,15.7,7.0,365427.0,486332.0
1.0,262504.0,741.0,1662462.0,7481.06,13.3,9.0,349790.0,789536.0
1.0,178684.0,750.0,1562541.0,10625.37,29.0,9.0,138833.0,528792.0
1.0,87076.0,713.0,407683.0,6115.34,14.3,7.0,75164.0,126324.0
1.0,112442.0,731.0,640851.0,3086.74,14.9,8.0,76038.0,200090.0
0.0,275968.0,740.0,695191.0,14367.42,11.0,15.0,216467.0,334202.0
0.0,65362.0,692.0,658483.0,11468.59,14.9,14.0,113981.0,545336.0
1.0,284064.0,713.0,934610.0,17679.88,14.3,15.0,121049.0,189398.0
0.0,306702.0,709.0,889257.0,17414.45,8.7,6.0,73834.0,100804.0
1.0,177804.0,720.0,868680.0,11075.67,16.4,7.0,165547.0,204578.0
0.0,224246.0,738.0,1065178.0,14557.42,24.4,12.0,197657.0,562320.0
1.0,781946.0,718.0,2701230.0,15036.79,26.9,6.0,201780.0,560296.0
0.0,107536.0,742.0,1393080.0,21244.47,16.3,11.0,66025.0,131142.0
1.0,461824.0,741.0,1519392.0,19878.75,11.2,6.0,382508.0,726066.0
1.0,381238.0,737.0,1655622.0,32146.67,13.4,11.0,217816.0,326678.0
1.0,110352.0,737.0,810084.0,11266.81,23.5,8.0,509352.0,708862.0
1.0,349228.0,731.0,1884990.0,17593.24,15.9,11.0,353267.0,782122.0
1.0,322388.0,725.0,1392092.0,15162.19,14.8,9.0,137294.0,202004.0
1.0,612788.0,744.0,2050784.0,26660.23,12.5,21.0,122398.0,688028.0
1.0,69784.0,742.0,1272810.0,16016.24,13.3,6.0,374414.0,551584.0
0.0,620004.0,745.0,1625507.0,31968.26,14.6,9.0,326914.0,409662.0
1.0,297022.0,735.0,1204866.0,19277.78,28.0,18.0,119643.0,358006.0
0.0,236698.0,744.0,924540.0,20494.16,14.1,11.0,124773.0,454322.0
1.0,271876.0,725.0,853803.0,19708.7,24.0,11.0,147041.0,269852.0
1.0,112552.0,743.0,524856.0,3052.92,22.0,10.0,63175.0,432850.0
1.0,257994.0,718.0,793060.0,4890.41,19.2,19.0,215118.0,701668.0
1.0,430628.0,745.0,892582.0,16884.54,11.8,13.0,319922.0,669834.0
1.0,109758.0,725.0,1042701.0,15032.42,19.4,14.0,211641.0,366322.0
1.0,262086.0,741.0,1640840.0,29945.33,11.6,14.0,188974.0,491700.0
0.0,64944.0,742.0,785308.0,7591.26,11.8,9.0,16150.0,47586.0
1.0,134002.0,663.0,617177.0,9360.54,23.8,7.0,94620.0,180796.0
0.0,428252.0,717.0,1391712.0,17164.41,10.9,12.0,250002.0,679514.0
1.0,264814.0,724.0,1048249.0,20178.57,16.0,13.0,192318.0,439230.0
1.0,312136.0,693.0,1232302.0,33682.63,10.7,15.0,523716.0,1000670.0
0.0,214852.0,746.0,1797571.0,5377.76,8.5,8.0,67412.0,313500.0
1.0,438944.0,697.0,1232036.0,27926.01,14.6,12.0,327465.0,733392.0
1.0,734492.0,668.0,1817806.0,20904.75,21.6,8.0,196346.0,261030.0
0.0,267146.0,717.0,961305.0,23231.49,11.6,16.0,243694.0,507496.0
0.0,571032.0,725.0,1307656.0,23755.89,15.7,14.0,593294.0,1226742.0
0.0,167068.0,692.0,507623.0,10575.21,6.9,11.0,130872.0,252560.0
0.0,583264.0,710.0,1026836.0,10071.52,17.9,5.0,146471.0,233288.0
1.0,117568.0,729.0,789697.0,22374.78,12.0,20.0,142139.0,556050.0
1.0,43692.0,719.0,679079.0,8601.68,11.0,5.0,16264.0,174328.0
1.0,265100.0,711.0,1144788.0,15263.84,28.6,11.0,227829.0,463628.0
0.0,334884.0,666.0,964060.0,26029.62,9.5,22.0,308845.0,752862.0
1.0,275990.0,716.0,994707.0,14257.6,7.9,9.0,158954.0,317328.0
1.0,133848.0,745.0,1627825.0,24688.6,30.0,6.0,136306.0,290136.0
0.0,154462.0,723.0,870770.0,15310.96,11.1,14.0,323114.0,726462.0
1.0,98516.0,696.0,478002.0,9878.67,6.0,7.0,61598.0,106304.0
1.0,200266.0,715.0,480548.0,2218.63,17.7,3.0,84987.0,129492.0
1.0,442156.0,732.0,1622923.0,13794.76,23.6,15.0,142899.0,223278.0
1.0,218526.0,745.0,754908.0,14909.49,33.3,18.0,190741.0,1200342.0
1.0,217558.0,722.0,1108555.0,16258.68,22.1,10.0,181393.0,250338.0
1.0,134288.0,741.0,1159836.0,11501.65,14.6,6.0,51794.0,250888.0
0.0,611270.0,730.0,1512400.0,35163.49,17.5,11.0,291327.0,571736.0
0.0,109252.0,713.0,568252.0,7245.27,22.5,20.0,84208.0,1037322.0
1.0,277486.0,667.0,805068.0,20126.89,29.8,12.0,212819.0,573078.0
0.0,221122.0,733.0,859370.0,10885.29,11.0,7.0,134634.0,316206.0
1.0,219186.0,720.0,563673.0,6999.03,9.4,7.0,233529.0,467808.0
0.0,331100.0,733.0,571881.0,6338.4,27.1,5.0,182533.0,249524.0
1.0,317548.0,741.0,780919.0,12494.78,10.1,9.0,314811.0,723228.0
1.0,333344.0,714.0,863645.0,19072.01,13.4,6.0,93176.0,108856.0
1.0,269830.0,710.0,1262303.0,18450.52,13.0,9.0,314830.0,442948.0
1.0,563266.0,746.0,1264773.0,21290.26,25.9,6.0,235790.0,803000.0
1.0,91938.0,741.0,803472.0,16671.93,14.6,13.0,163153.0,506462.0
1.0,350174.0,719.0,689643.0,13907.81,31.4,9.0,196137.0,381700.0
1.0,236566.0,694.0,798627.0,5144.44,12.5,12.0,145065.0,348480.0
1.0,327228.0,708.0,1657959.0,18928.37,15.8,11.0,104690.0,445676.0
1.0,32582.0,744.0,480681.0,1089.46,27.3,2.0,9956.0,245322.0
0.0,391358.0,673.0,1932908.0,12225.55,24.7,5.0,83828.0,533280.0
1.0,109846.0,714.0,853727.0,13161.49,7.4,9.0,113354.0,296296.0
1.0,224400.0,745.0,1509455.0,21761.27,16.7,10.0,217227.0,885676.0
1.0,119680.0,719.0,620103.0,1524.56,13.2,4.0,35644.0,100166.0
0.0,86570.0,687.0,261687.0,8286.85,8.3,7.0,70338.0,142890.0
1.0,401192.0,721.0,1116440.0,14792.83,13.5,9.0,431414.0,731368.0
1.0,124300.0,733.0,1706048.0,12056.07,12.5,5.0,45049.0,206184.0
1.0,332156.0,707.0,840978.0,20814.12,11.4,10.0,145255.0,272558.0
0.0,59510.0,729.0,913729.0,17665.44,21.0,9.0,508915.0,626208.0
1.0,178772.0,732.0,598310.0,11816.48,22.5,8.0,235695.0,317328.0
1.0,325512.0,713.0,930601.0,15044.77,12.2,6.0,161025.0,242462.0
1.0,674322.0,718.0,2620670.0,24459.46,29.2,19.0,644176.0,1220780.0
1.0,347072.0,747.0,1967070.0,37866.05,23.7,16.0,567169.0,1027752.0
1.0,217866.0,750.0,1317099.0,12732.09,15.2,9.0,180880.0,879978.0
1.0,241912.0,748.0,750196.0,7258.19,19.6,11.0,58615.0,745756.0
0.0,268268.0,731.0,1370850.0,20448.56,9.8,9.0,83638.0,299838.0
1.0,43208.0,693.0,615581.0,14415.11,13.7,14.0,195871.0,278608.0
0.0,333696.0,746.0,1537024.0,24080.03,18.1,15.0,56373.0,733370.0
1.0,129228.0,743.0,1301994.0,7584.23,19.2,10.0,334324.0,1256838.0
0.0,441804.0,686.0,1717011.0,36629.53,13.5,15.0,314146.0,607244.0
1.0,259666.0,749.0,1345561.0,10203.95,18.7,8.0,218405.0,1154780.0
0.0,176836.0,750.0,1118739.0,17993.0,22.9,8.0,28899.0,301510.0
1.0,502700.0,723.0,984675.0,13949.42,10.5,7.0,169461.0,495462.0
1.0,216238.0,713.0,1027140.0,7395.37,12.5,13.0,200279.0,344058.0
1.0,261932.0,694.0,859636.0,15043.82,6.0,11.0,246126.0,543884.0
1.0,224774.0,738.0,2523599.0,28390.56,15.0,13.0,625290.0,818114.0
0.0,216326.0,744.0,1027558.0,28942.7,15.6,11.0,104462.0,322520.0
0.0,200750.0,741.0,847628.0,7028.1,16.0,5.0,275158.0,419188.0
1.0,222948.0,720.0,1434462.0,19245.67,8.0,10.0,152000.0,223058.0
1.0,85008.0,743.0,1411890.0,23766.91,20.4,6.0,84873.0,320078.0
1.0,134816.0,739.0,428488.0,5855.8,7.4,8.0,183711.0,284768.0
1.0,355608.0,724.0,1477136.0,10943.05,15.0,10.0,164920.0,298848.0
1.0,215578.0,740.0,837824.0,7749.72,19.4,13.0,155743.0,394592.0
1.0,130636.0,743.0,564129.0,6299.45,10.5,8.0,194408.0,559922.0
1.0,173734.0,742.0,656431.0,4277.66,15.3,6.0,152380.0,327954.0
1.0,251658.0,741.0,970235.0,2174.93,13.2,6.0,80826.0,375826.0
1.0,172722.0,720.0,652631.0,9299.93,18.5,9.0,161994.0,239580.0
1.0,129976.0,742.0,785707.0,5539.26,11.7,13.0,54017.0,314270.0
1.0,285318.0,741.0,933375.0,4534.73,10.3,11.0,138073.0,484440.0
1.0,222596.0,714.0,1839371.0,11634.08,16.7,10.0,177137.0,358556.0
1.0,107514.0,746.0,1547512.0,15088.28,8.5,9.0,91846.0,345290.0
1.0,237600.0,740.0,1119252.0,12964.65,13.2,12.0,231610.0,654104.0
1.0,109846.0,747.0,469015.0,10302.94,10.0,6.0,1786.0,158862.0
1.0,305558.0,740.0,697452.0,18598.72,18.2,11.0,527554.0,1001396.0
1.0,224312.0,740.0,1165042.0,12232.96,17.2,11.0,135014.0,439120.0
1.0,217360.0,733.0,732108.0,17387.66,15.4,7.0,564490.0,749562.0
1.0,388806.0,740.0,1473241.0,16573.89,9.9,12.0,336376.0,436656.0
0.0,253308.0,682.0,608722.0,11667.33,16.8,5.0,269477.0,363242.0
0.0,370964.0,728.0,1446907.0,27370.64,14.7,15.0,412490.0,974710.0
1.0,521400.0,724.0,1601244.0,22017.2,14.0,16.0,320929.0,1007072.0
1.0,244024.0,715.0,1307960.0,31391.04,21.9,19.0,332462.0,650254.0
0.0,297088.0,738.0,1616520.0,16555.84,22.2,12.0,303373.0,478588.0
1.0,464090.0,650.0,1298878.0,28791.84,22.0,18.0,424023.0,614504.0
1.0,109538.0,746.0,1229699.0,13731.49,12.4,6.0,149587.0,308726.0
1.0,194128.0,723.0,1657864.0,22657.31,6.7,19.0,102809.0,308396.0
0.0,378862.0,741.0,1274843.0,31127.51,17.4,14.0,365484.0,574200.0
1.0,215204.0,724.0,851884.0,13559.16,13.5,9.0,114836.0,185966.0
1.0,264418.0,724.0,837330.0,7675.62,13.4,5.0,77349.0,123354.0
1.0,104192.0,717.0,1227951.0,10949.13,21.8,10.0,34067.0,149974.0
1.0,49016.0,685.0,1767323.0,39912.35,27.4,10.0,205922.0,380864.0
0.0,124036.0,735.0,1071239.0,19996.36,17.4,18.0,165965.0,306482.0
1.0,382184.0,709.0,1207127.0,30580.31,13.7,13.0,322867.0,602976.0
1.0,119746.0,712.0,1291848.0,16471.29,17.7,8.0,536009.0,673156.0
0.0,440198.0,720.0,976239.0,18141.77,21.9,10.0,386935.0,628364.0
1.0,430936.0,733.0,2326075.0,35472.62,18.0,11.0,333488.0,512798.0
1.0,134486.0,740.0,1742148.0,15534.21,19.4,12.0,125153.0,215314.0
1.0,123772.0,740.0,758138.0,15036.22,18.7,16.0,126065.0,236566.0
0.0,308616.0,724.0,1337448.0,10142.2,10.5,6.0,472720.0,891462.0
1.0,198220.0,716.0,2282508.0,14417.77,16.6,11.0,180823.0,380688.0
0.0,303094.0,671.0,1549735.0,3009.22,7.9,14.0,34105.0,669482.0
1.0,465740.0,724.0,1685547.0,18681.37,18.5,12.0,271339.0,892540.0
1.0,161568.0,654.0,678300.0,14187.68,10.9,13.0,142766.0,177188.0
1.0,320760.0,717.0,1442822.0,32703.75,8.4,9.0,321632.0,733084.0
1.0,147070.0,732.0,739366.0,8933.99,12.8,7.0,127053.0,166804.0
1.0,260986.0,726.0,732545.0,14712.08,11.4,21.0,146167.0,591800.0
0.0,395846.0,678.0,762888.0,10044.73,17.7,10.0,309624.0,655402.0
1.0,345884.0,723.0,1127232.0,11742.0,14.6,7.0,173907.0,328504.0
1.0,242242.0,740.0,855855.0,4849.94,13.0,5.0,144191.0,224686.0
1.0,612370.0,715.0,2549876.0,30173.33,21.4,15.0,505115.0,973170.0
1.0,308440.0,691.0,1617261.0,24636.16,24.3,11.0,468179.0,616726.0
1.0,479182.0,723.0,929955.0,13174.22,19.0,9.0,618640.0,795036.0
1.0,111826.0,737.0,938638.0,18381.55,12.5,15.0,99237.0,877096.0
1.0,703450.0,686.0,1527144.0,22907.16,23.5,10.0,343558.0,605484.0
1.0,246840.0,705.0,930240.0,18759.84,8.6,9.0,182875.0,262702.0
1.0,232496.0,711.0,869117.0,15716.61,15.6,11.0,271434.0,360844.0
1.0,766150.0,666.0,1487073.0,31600.23,28.3,21.0,321461.0,641740.0
1.0,214918.0,717.0,1466325.0,16911.52,17.9,7.0,216467.0,304898.0
1.0,89496.0,723.0,830965.0,18489.09,11.3,7.0,94069.0,134310.0
1.0,89408.0,714.0,675640.0,11992.61,11.8,12.0,26163.0,107404.0
1.0,201212.0,710.0,501885.0,12463.43,11.4,15.0,185573.0,403898.0
1.0,109472.0,745.0,1720697.0,18927.8,22.4,7.0,201875.0,381920.0
1.0,261470.0,701.0,895717.0,9031.84,17.8,20.0,105108.0,331650.0
1.0,268972.0,714.0,1626001.0,10934.88,21.5,8.0,206245.0,334004.0
1.0,199056.0,739.0,1852766.0,12969.4,14.0,4.0,465766.0,561792.0
1.0,464376.0,723.0,910594.0,20564.27,14.3,8.0,210596.0,320870.0
1.0,219516.0,744.0,1044677.0,4213.44,14.5,7.0,148257.0,418726.0
0.0,186252.0,724.0,957410.0,15797.36,23.4,8.0,145844.0,310442.0
0.0,711612.0,720.0,2026293.0,17898.76,23.0,15.0,512202.0,1038664.0
0.0,179124.0,739.0,483417.0,6767.8,16.8,8.0,186200.0,522060.0
1.0,242968.0,700.0,1517606.0,20829.32,20.8,15.0,356934.0,986392.0
1.0,719532.0,735.0,1780775.0,12702.83,14.5,5.0,12046.0,435600.0
0.0,122364.0,737.0,224808.0,3353.5,17.2,9.0,125894.0,284724.0
1.0,781242.0,741.0,1156644.0,12048.47,20.9,6.0,596581.0,1164878.0
1.0,280456.0,729.0,745256.0,12607.26,15.6,10.0,384636.0,736164.0
1.0,58432.0,699.0,1261429.0,9649.91,13.0,13.0,305881.0,462990.0
1.0,324258.0,721.0,1120164.0,31551.21,11.5,7.0,121429.0,220374.0
1.0,89430.0,713.0,449388.0,7677.14,12.4,6.0,86963.0,136620.0
1.0,67540.0,707.0,664867.0,5285.8,14.9,8.0,198702.0,305954.0
0.0,316294.0,740.0,1029021.0,17150.16,16.8,11.0,264936.0,426668.0
1.0,359920.0,743.0,1282215.0,8216.93,17.5,8.0,220837.0,501358.0
1.0,200904.0,724.0,1156758.0,20918.05,25.5,18.0,523735.0,785532.0
1.0,431464.0,698.0,1583669.0,34708.82,24.0,10.0,613909.0,881936.0
1.0,118712.0,744.0,503310.0,12247.02,11.3,9.0,141170.0,396748.0
1.0,466752.0,675.0,839781.0,3583.02,17.8,10.0,141056.0,267762.0
1.0,471130.0,662.0,1130348.0,11303.48,9.1,5.0,248862.0,335082.0
1.0,527582.0,736.0,2164271.0,25790.79,21.6,15.0,182495.0,600336.0
1.0,397342.0,721.0,953230.0,13424.64,18.7,13.0,158745.0,296010.0
1.0,250954.0,737.0,1857744.0,23686.16,27.0,7.0,285076.0,548306.0
1.0,321508.0,742.0,1004397.0,14061.52,24.7,13.0,348137.0,704726.0
1.0,210342.0,713.0,1286699.0,13403.17,17.0,10.0,231021.0,501864.0
1.0,134662.0,744.0,930335.0,10931.46,12.6,6.0,39748.0,166166.0
1.0,347006.0,723.0,870048.0,16240.82,16.4,10.0,234384.0,398530.0
0.0,601348.0,685.0,1640384.0,8133.52,26.8,7.0,279395.0,898656.0
1.0,32296.0,732.0,520486.0,4350.43,28.5,6.0,113487.0,142054.0
1.0,216568.0,732.0,707028.0,14199.65,8.5,6.0,105051.0,149424.0
1.0,109208.0,697.0,886483.0,1433.17,10.3,2.0,50711.0,113586.0
0.0,337172.0,745.0,718257.0,11611.85,15.7,7.0,80883.0,188826.0
1.0,343662.0,739.0,2162903.0,13391.96,8.5,6.0,431091.0,549736.0
0.0,279400.0,679.0,659813.0,9237.42,15.0,10.0,281067.0,549736.0
1.0,422972.0,721.0,919201.0,13098.6,19.4,10.0,247551.0,485826.0
0.0,223278.0,744.0,848464.0,15484.24,32.8,19.0,419501.0,540320.0
1.0,221738.0,749.0,1436267.0,22345.9,26.5,21.0,266380.0,1253824.0
0.0,319880.0,695.0,1151058.0,14292.37,17.5,12.0,117990.0,439274.0
1.0,189266.0,721.0,797848.0,11369.41,20.5,12.0,193002.0,360448.0
1.0,268268.0,740.0,1621859.0,25409.08,28.0,18.0,220153.0,420640.0
1.0,65670.0,747.0,2079341.0,25645.25,17.7,17.0,366168.0,890714.0
1.0,43560.0,749.0,349600.0,6438.53,17.9,9.0,110466.0,480876.0
1.0,325908.0,714.0,675526.0,5162.11,11.7,8.0,0.0,0.0
1.0,237974.0,688.0,822073.0,8974.27,11.6,11.0,127642.0,168146.0
1.0,137038.0,746.0,1657009.0,19055.67,18.6,16.0,494456.0,999174.0
0.0,395604.0,711.0,1138860.0,17557.52,15.4,12.0,134767.0,169246.0
0.0,462858.0,732.0,888326.0,2509.52,10.8,8.0,85044.0,299332.0
0.0,305756.0,736.0,980780.0,10862.3,19.9,6.0,0.0,0.0
1.0,436656.0,714.0,1131336.0,14424.61,24.4,8.0,66272.0,181434.0
0.0,215996.0,714.0,596942.0,12336.51,11.3,11.0,132202.0,192302.0
1.0,759308.0,701.0,2694219.0,39066.28,17.4,13.0,372514.0,736032.0
1.0,337854.0,736.0,2003569.0,14859.9,27.0,16.0,318858.0,519992.0
1.0,306922.0,711.0,867483.0,16554.51,16.7,7.0,128573.0,158554.0
1.0,191356.0,745.0,634467.0,16654.83,10.9,15.0,188727.0,296912.0
1.0,767624.0,689.0,2490748.0,18224.04,25.6,11.0,487046.0,805640.0
1.0,433180.0,669.0,2777762.0,21782.36,25.6,19.0,203034.0,236038.0
1.0,290202.0,692.0,1071258.0,20710.95,20.5,9.0,446082.0,595738.0
1.0,224180.0,663.0,1936100.0,17586.21,17.4,8.0,213066.0,1233540.0
1.0,157828.0,738.0,681568.0,5963.72,10.9,9.0,245309.0,627000.0
1.0,346764.0,732.0,1132799.0,10195.21,16.8,10.0,285323.0,429044.0
1.0,110220.0,718.0,1522888.0,29569.32,20.7,10.0,643131.0,812966.0
0.0,287826.0,731.0,638343.0,13139.07,16.5,7.0,104519.0,135058.0
0.0,75724.0,733.0,1505560.0,1016.31,27.2,4.0,12882.0,49742.0
0.0,541596.0,714.0,938315.0,15638.52,12.2,9.0,575187.0,830434.0
1.0,215820.0,723.0,876033.0,5555.6,15.4,17.0,118123.0,446952.0
1.0,111562.0,714.0,732184.0,3081.23,7.3,6.0,103303.0,140558.0
1.0,265232.0,740.0,2099823.0,28697.6,9.7,19.0,284772.0,1117754.0
1.0,356730.0,703.0,711683.0,14737.73,24.0,13.0,424460.0,656172.0
1.0,220638.0,750.0,762204.0,4744.68,15.6,14.0,202084.0,1114212.0
1.0,150898.0,742.0,1024005.0,23466.71,15.2,16.0,244758.0,635426.0
1.0,312180.0,738.0,823802.0,14553.62,24.1,5.0,218462.0,299002.0
1.0,290136.0,741.0,1304844.0,35121.88,16.7,20.0,579044.0,1045968.0
1.0,356884.0,726.0,1426482.0,25557.66,8.9,14.0,408861.0,937442.0
1.0,119812.0,741.0,773680.0,8703.9,11.6,7.0,321214.0,922900.0
1.0,198154.0,720.0,1022010.0,14478.38,21.5,11.0,105830.0,174042.0
1.0,379346.0,663.0,963585.0,20957.95,14.8,17.0,326800.0,488906.0
1.0,420904.0,719.0,1311646.0,7902.67,15.8,13.0,255702.0,516692.0
1.0,194436.0,738.0,1175454.0,14693.27,22.9,14.0,114855.0,363374.0
0.0,159258.0,687.0,343881.0,4957.48,15.4,10.0,108148.0,122628.0
1.0,43912.0,742.0,853290.0,11021.71,19.5,15.0,65246.0,80894.0
1.0,242572.0,678.0,1104641.0,33967.82,14.0,10.0,358473.0,974358.0
1.0,218856.0,745.0,1285483.0,11997.93,8.5,15.0,183901.0,585024.0
1.0,452606.0,661.0,1221548.0,13233.31,16.0,17.0,346047.0,574882.0
1.0,224950.0,751.0,2719850.0,12851.22,14.6,8.0,74005.0,341352.0
0.0,629376.0,711.0,1358861.0,18344.69,12.7,15.0,512639.0,896654.0
1.0,350240.0,733.0,2022835.0,9018.35,26.8,10.0,136705.0,229746.0
1.0,545776.0,721.0,1885370.0,26238.05,23.0,11.0,347092.0,502392.0
1.0,404756.0,684.0,776796.0,18772.57,10.3,12.0,388189.0,530684.0
0.0,214104.0,733.0,770412.0,14060.0,18.8,5.0,464778.0,642202.0
0.0,89562.0,722.0,676837.0,6429.98,12.6,12.0,116413.0,182402.0
