Loan Status,Current Loan Amount,Credit Score,Annual Income,Monthly Debt,Years of Credit History,Number of Open Accounts,Current Credit Balance,Maximum Open Credit
1.0,39006.0,717.0,291992.0,6034.4,22.0,8.0,27512.0,201630.0
0.0,232760.0,725.0,654493.0,13526.1,20.8,17.0,359195.0,938828.0
1.0,176528.0,702.0,1010021.0,4957.48,18.3,8.0,68096.0,463782.0
1.0,338162.0,695.0,753692.0,21040.6,19.2,14.0,524533.0,654478.0
1.0,486002.0,688.0,1217957.0,24866.63,18.0,12.0,511917.0,614240.0
1.0,46596.0,705.0,692664.0,10274.44,16.4,11.0,37430.0,361086.0
1.0,311960.0,702.0,1393517.0,8779.14,13.5,14.0,115349.0,344212.0
1.0,71698.0,718.0,676324.0,3409.74,16.2,6.0,71744.0,180994.0
1.0,638660.0,656.0,1226032.0,26053.37,20.2,10.0,547143.0,1151876.0
1.0,215974.0,741.0,1865230.0,25180.7,22.7,10.0,180215.0,356092.0
1.0,731852.0,677.0,1438680.0,25057.01,22.4,11.0,106324.0,172172.0
1.0,21824.0,748.0,622041.0,6163.6,15.0,6.0,15333.0,21824.0
1.0,255662.0,724.0,763040.0,14561.22,12.5,13.0,273714.0,395208.0
1.0,467324.0,723.0,1326086.0,12266.21,14.4,7.0,410761.0,750178.0
0.0,80234.0,730.0,461928.0,7660.23,8.0,12.0,47994.0,66880.0
1.0,112508.0,746.0,2055515.0,5549.9,20.3,10.0,0.0,0.0
1.0,355124.0,701.0,1533528.0,22747.37,14.1,16.0,215308.0,951544.0
0.0,135124.0,737.0,583509.0,11816.1,25.6,17.0,229444.0,326348.0
1.0,66550.0,745.0,1245374.0,31756.98,14.8,14.0,265164.0,864886.0
0.0,129668.0,744.0,466602.0,10887.19,23.4,9.0,129789.0,198770.0
1.0,216106.0,742.0,1343794.0,23202.8,21.5,10.0,316160.0,527494.0
0.0,128986.0,747.0,1142622.0,16472.81,11.4,10.0,28994.0,107910.0
1.0,624250.0,702.0,2672540.0,23384.63,29.0,15.0,495216.0,864864.0
0.0,366014.0,726.0,1072493.0,21271.07,15.0,16.0,156997.0,646932.0
1.0,501138.0,713.0,1518632.0,14679.97,13.5,8.0,584155.0,1184568.0
1.0,555170.0,684.0,1150716.0,23014.32,32.3,11.0,172691.0,333256.0
1.0,51414.0,744.0,386118.0,6885.79,28.8,7.0,27360.0,94006.0
1.0,327294.0,738.0,1224873.0,19189.62,11.3,8.0,127775.0,294734.0
1.0,195096.0,717.0,664468.0,14950.53,28.6,15.0,179094.0,296670.0
1.0,212256.0,727.0,907212.0,20261.22,14.1,6.0,265164.0,348898.0
1.0,120274.0,747.0,779095.0,13504.25,16.5,14.0,308693.0,981948.0
1.0,218878.0,747.0,1058642.0,11115.76,16.2,9.0,15086.0,356466.0
0.0,186362.0,708.0,492328.0,8492.62,17.3,8.0,221255.0,326766.0
1.0,35816.0,720.0,1198501.0,20074.83,13.5,13.0,413098.0,501380.0
0.0,48268.0,720.0,217911.0,4013.18,7.4,6.0,71782.0,138292.0
0.0,317152.0,713.0,972990.0,18567.94,12.4,7.0,484234.0,797588.0
0.0,386408.0,709.0,1019711.0,19289.56,23.5,8.0,429419.0,798116.0
1.0,152746.0,699.0,1225006.0,10718.66,13.8,12.0,103968.0,159258.0
1.0,264748.0,744.0,1238458.0,11971.71,11.8,10.0,275443.0,540584.0
1.0,313456.0,710.0,932482.0,20980.75,17.9,7.0,527554.0,725494.0
1.0,130064.0,738.0,936130.0,11389.55,25.9,8.0,53656.0,119262.0
1.0,43626.0,696.0,1676465.0,19418.95,11.3,12.0,212553.0,318384.0
1.0,445192.0,707.0,1230345.0,18250.07,21.2,20.0,226879.0,788898.0
1.0,219758.0,708.0,873031.0,17751.7,19.2,8.0,76114.0,98912.0
0.0,127952.0,733.0,1222536.0,16076.28,22.1,8.0,92169.0,268136.0
1.0,699006.0,707.0,1886510.0,16349.88,15.4,6.0,18411.0,204996.0
1.0,191092.0,728.0,1875490.0,20161.47,15.6,12.0,231914.0,568942.0
1.0,129976.0,719.0,561222.0,10008.44,21.1,6.0,117401.0,142934.0
1.0,173712.0,723.0,656355.0,11978.55,12.5,9.0,124051.0,271524.0
1.0,453530.0,667.0,1506472.0,16571.23,18.7,12.0,353875.0,628430.0
1.0,538450.0,692.0,1860100.0,34876.97,14.4,13.0,222490.0,417538.0
1.0,234102.0,715.0,1097516.0,20121.0,18.4,12.0,469015.0,767052.0
1.0,155078.0,745.0,1626305.0,30357.82,28.2,11.0,98496.0,349844.0
1.0,198484.0,743.0,952280.0,15633.2,17.0,15.0,277856.0,744744.0
1.0,120472.0,711.0,677502.0,8638.16,8.1,19.0,146699.0,206162.0
0.0,207636.0,738.0,933945.0,2015.9,14.2,8.0,106666.0,307208.0
1.0,173118.0,714.0,672790.0,17604.45,10.0,6.0,129010.0,183964.0
1.0,394900.0,747.0,1686269.0,15878.87,9.1,12.0,8987.0,611688.0
1.0,198616.0,717.0,773072.0,16492.19,13.0,13.0,74252.0,109670.0
0.0,399168.0,730.0,1398096.0,11883.74,15.5,9.0,164958.0,470448.0
1.0,429264.0,715.0,704387.0,9391.89,13.0,12.0,26809.0,229900.0
1.0,306240.0,714.0,1205683.0,9725.72,32.2,7.0,18506.0,93192.0
1.0,256454.0,707.0,1045627.0,29800.36,19.5,18.0,347225.0,825572.0
1.0,306130.0,714.0,1605158.0,18191.55,13.5,15.0,271757.0,590370.0
0.0,171952.0,729.0,742520.0,13612.74,12.0,8.0,93974.0,165616.0
1.0,108064.0,715.0,563844.0,5920.21,9.4,3.0,37753.0,45034.0
1.0,111012.0,699.0,325945.0,2015.52,9.2,7.0,45410.0,383724.0
1.0,325512.0,713.0,930601.0,15044.77,12.2,6.0,161025.0,242462.0
1.0,67562.0,719.0,1264279.0,19490.77,12.5,8.0,112385.0,130636.0
1.0,78430.0,699.0,620977.0,11384.61,11.4,15.0,87837.0,309144.0
1.0,218174.0,731.0,1168215.0,12947.93,25.4,8.0,156522.0,208318.0
1.0,449680.0,739.0,1747620.0,36263.21,9.9,15.0,313405.0,707388.0
1.0,269478.0,715.0,930905.0,26143.05,20.8,16.0,265772.0,575212.0
0.0,212058.0,690.0,763116.0,7313.1,6.8,10.0,142861.0,386474.0
1.0,213752.0,747.0,1153794.0,19056.81,17.0,10.0,8474.0,755326.0
1.0,112706.0,744.0,973275.0,7688.92,13.0,9.0,99750.0,220814.0
1.0,150216.0,740.0,1760597.0,9551.3,20.9,9.0,13129.0,183040.0
1.0,327008.0,737.0,941355.0,3749.84,5.7,10.0,192223.0,573650.0
1.0,214522.0,723.0,518757.0,6441.19,17.6,7.0,148675.0,214654.0
1.0,543466.0,748.0,1163978.0,10572.93,25.0,9.0,197657.0,908182.0
0.0,238854.0,703.0,693861.0,16652.74,14.0,13.0,132240.0,293348.0
1.0,352396.0,699.0,1141254.0,19972.04,13.4,5.0,530309.0,746988.0
1.0,257444.0,739.0,1037609.0,17985.4,29.1,9.0,191710.0,765468.0
1.0,642246.0,691.0,1207830.0,12581.42,16.9,7.0,129276.0,645194.0
1.0,112728.0,736.0,584079.0,8031.11,22.5,4.0,38893.0,281512.0
1.0,237930.0,711.0,1245374.0,30511.72,22.9,11.0,145635.0,201938.0
1.0,287386.0,705.0,700967.0,34.96,6.5,5.0,38.0,0.0
1.0,545842.0,676.0,1123660.0,36331.8,17.0,20.0,445341.0,935858.0
1.0,670758.0,665.0,2124067.0,34693.24,15.0,8.0,68989.0,272668.0
1.0,245278.0,683.0,916009.0,15648.59,9.5,7.0,75886.0,291962.0
1.0,398222.0,719.0,1108175.0,22440.52,31.0,20.0,478154.0,1006654.0
1.0,153362.0,746.0,1892210.0,19174.42,31.7,8.0,468806.0,714252.0
1.0,85954.0,718.0,556719.0,1874.35,4.9,4.0,73131.0,193336.0
0.0,308858.0,733.0,1095559.0,11868.54,16.0,4.0,1995.0,289564.0
0.0,718916.0,697.0,2522364.0,8092.48,10.6,8.0,87115.0,478082.0
1.0,138534.0,703.0,1215126.0,13568.66,14.2,6.0,47500.0,56298.0
0.0,644094.0,734.0,2225052.0,34859.11,19.4,20.0,413060.0,534402.0
1.0,108856.0,672.0,1692045.0,23688.63,6.0,13.0,83600.0,509498.0
1.0,216194.0,731.0,552539.0,10820.69,15.4,11.0,251674.0,419298.0
1.0,455532.0,716.0,1121285.0,6419.34,14.5,16.0,361779.0,856680.0
1.0,172040.0,730.0,479275.0,7828.0,9.7,12.0,219355.0,310508.0
1.0,441452.0,720.0,869288.0,20717.79,15.6,9.0,301169.0,345620.0
1.0,444840.0,728.0,916275.0,10995.3,7.8,8.0,354692.0,613910.0
1.0,371272.0,681.0,890929.0,18858.07,9.9,7.0,356307.0,541420.0
0.0,432168.0,693.0,1404632.0,24229.94,12.3,15.0,308047.0,457886.0
0.0,268708.0,730.0,870219.0,16454.57,23.3,5.0,169195.0,201542.0
1.0,215886.0,707.0,783085.0,8809.54,11.0,11.0,179949.0,304612.0
1.0,223080.0,721.0,2022930.0,14379.77,8.5,7.0,100852.0,269698.0
1.0,329780.0,679.0,918194.0,7957.77,19.1,3.0,123120.0,145464.0
1.0,116930.0,724.0,1320557.0,10366.4,16.2,5.0,63764.0,101112.0
1.0,167772.0,719.0,835943.0,11981.78,26.1,6.0,45239.0,131274.0
0.0,392722.0,748.0,1168215.0,15089.42,30.9,18.0,120498.0,375056.0
1.0,120164.0,737.0,741228.0,7288.59,11.9,19.0,196213.0,584078.0
0.0,217514.0,654.0,525996.0,4996.81,9.7,7.0,122227.0,202202.0
1.0,223234.0,724.0,1156758.0,5668.08,13.0,7.0,156370.0,203214.0
1.0,428846.0,703.0,823042.0,13854.61,19.2,13.0,487407.0,990132.0
1.0,348348.0,709.0,846108.0,6938.04,14.9,8.0,190817.0,265562.0
1.0,43758.0,701.0,1228464.0,7503.86,23.8,8.0,57874.0,183590.0
1.0,411730.0,725.0,2621164.0,18020.55,16.0,3.0,117762.0,592856.0
0.0,215578.0,665.0,595783.0,8291.22,11.0,11.0,220115.0,407154.0
1.0,198308.0,706.0,846431.0,4753.99,16.4,8.0,58881.0,112310.0
1.0,220880.0,744.0,1239940.0,1797.97,13.0,4.0,42370.0,225038.0
1.0,110286.0,736.0,969513.0,12280.46,9.6,6.0,31160.0,70620.0
1.0,249480.0,708.0,1124154.0,7925.28,14.9,5.0,160569.0,701580.0
1.0,334400.0,735.0,1058908.0,20295.61,19.3,14.0,256348.0,463804.0
1.0,111034.0,701.0,1150716.0,25891.11,16.7,13.0,178334.0,357258.0
0.0,420684.0,746.0,810616.0,15469.04,17.1,10.0,235505.0,529474.0
1.0,267806.0,692.0,1060048.0,10688.83,18.5,9.0,243428.0,319220.0
1.0,346544.0,722.0,972686.0,24073.95,22.5,14.0,434606.0,944130.0
1.0,24684.0,724.0,697547.0,18310.49,13.3,6.0,31445.0,246026.0
0.0,207680.0,733.0,529511.0,7589.74,14.5,9.0,113316.0,390522.0
1.0,110836.0,742.0,765700.0,3407.46,13.9,5.0,107293.0,255090.0
0.0,185306.0,716.0,1223771.0,17948.35,16.1,19.0,109896.0,130768.0
1.0,782936.0,715.0,1719405.0,29373.24,10.7,12.0,561830.0,1115840.0
1.0,215798.0,725.0,1358994.0,2502.87,15.5,7.0,114133.0,211442.0
1.0,270116.0,746.0,1652468.0,16937.74,14.7,7.0,261402.0,441232.0
1.0,585266.0,706.0,1273000.0,20686.44,16.4,12.0,505343.0,645854.0
1.0,265320.0,744.0,916560.0,13137.36,9.5,8.0,183198.0,564168.0
1.0,432168.0,714.0,2090114.0,18114.41,18.7,10.0,154508.0,378202.0
0.0,324258.0,695.0,896135.0,21133.7,28.2,15.0,109459.0,551034.0
1.0,434236.0,728.0,1828237.0,19166.06,12.7,8.0,356307.0,574596.0
1.0,457402.0,670.0,903526.0,22362.24,27.5,15.0,306736.0,369578.0
0.0,335258.0,737.0,1534516.0,25319.59,13.5,6.0,269211.0,551694.0
1.0,328152.0,699.0,944680.0,18027.77,15.6,16.0,301169.0,385308.0
1.0,29172.0,696.0,406942.0,8850.96,16.5,7.0,31673.0,188012.0
0.0,229790.0,678.0,2351250.0,38795.72,14.9,16.0,512202.0,1068584.0
1.0,166232.0,723.0,1152312.0,18532.98,21.3,6.0,31312.0,258918.0
1.0,206602.0,741.0,1607666.0,18622.28,11.0,11.0,173242.0,310024.0
1.0,301620.0,724.0,1068674.0,23867.23,27.1,18.0,170962.0,423896.0
1.0,283052.0,714.0,1062442.0,26472.51,16.5,16.0,224922.0,341770.0
1.0,446028.0,693.0,2118633.0,16083.88,16.8,6.0,381976.0,446292.0
0.0,492536.0,693.0,1070707.0,21146.43,19.8,14.0,479845.0,736890.0
0.0,107448.0,692.0,668059.0,4804.53,17.4,4.0,131404.0,242660.0
0.0,184492.0,741.0,758708.0,14099.33,10.5,7.0,104329.0,408078.0
1.0,483010.0,749.0,1536112.0,27394.01,16.0,12.0,232579.0,1235366.0
1.0,267586.0,722.0,1315237.0,25318.26,13.9,7.0,458793.0,578688.0
1.0,342144.0,696.0,671593.0,10577.49,8.4,4.0,186181.0,564344.0
1.0,384648.0,745.0,1267110.0,26081.3,20.9,13.0,344831.0,413314.0
1.0,206074.0,682.0,578930.0,11385.56,9.8,6.0,85424.0,182842.0
1.0,248952.0,713.0,1156150.0,31023.58,15.4,19.0,80408.0,151140.0
1.0,322652.0,733.0,724470.0,11048.31,14.8,10.0,120422.0,188958.0
0.0,193996.0,735.0,2233944.0,8246.95,16.5,14.0,285171.0,530860.0
1.0,87648.0,746.0,305102.0,5313.73,11.4,3.0,120498.0,356840.0
0.0,621918.0,715.0,2148425.0,20947.12,20.5,9.0,585884.0,784278.0
1.0,133914.0,699.0,1831182.0,17243.45,16.5,9.0,33364.0,58014.0
1.0,286968.0,719.0,1408185.0,20066.66,17.9,17.0,457900.0,1109218.0
1.0,568392.0,712.0,1906916.0,34006.58,18.1,19.0,474430.0,682396.0
1.0,479490.0,747.0,1223524.0,28344.77,25.9,9.0,277134.0,438372.0
1.0,352418.0,745.0,1512305.0,8204.39,25.9,9.0,283708.0,585574.0
1.0,408540.0,718.0,1335054.0,21027.11,14.7,12.0,271548.0,335566.0
0.0,300388.0,692.0,1152996.0,25750.32,10.1,17.0,130302.0,369798.0
1.0,327800.0,749.0,1226735.0,19627.57,14.1,14.0,290776.0,1058750.0
1.0,188672.0,652.0,1008748.0,3127.21,11.0,5.0,68153.0,96580.0
1.0,225126.0,725.0,1263785.0,15165.23,10.6,11.0,106571.0,333498.0
1.0,328658.0,731.0,1589464.0,20133.16,20.6,12.0,94278.0,983378.0
1.0,399630.0,712.0,1335985.0,28946.5,10.2,13.0,579025.0,687632.0
0.0,365178.0,714.0,788614.0,10514.79,19.3,8.0,242991.0,318296.0
1.0,86218.0,720.0,468255.0,12721.07,13.9,6.0,27322.0,158202.0
1.0,132330.0,692.0,761900.0,10730.06,7.4,7.0,91295.0,132308.0
1.0,380050.0,698.0,1520817.0,18249.69,19.8,8.0,367802.0,835076.0
1.0,360998.0,729.0,2319672.0,17126.98,23.4,9.0,175864.0,557898.0
1.0,354530.0,724.0,822890.0,15730.86,11.0,15.0,262637.0,1055912.0
1.0,218350.0,676.0,1282310.0,7020.69,16.9,8.0,232617.0,406252.0
1.0,112904.0,749.0,1337353.0,12259.18,11.5,5.0,67735.0,122540.0
1.0,244310.0,743.0,1216361.0,24732.49,28.0,19.0,334267.0,716760.0
1.0,118184.0,704.0,286330.0,7349.01,13.0,6.0,164483.0,278454.0
1.0,68244.0,740.0,1871310.0,2744.74,20.7,6.0,64125.0,160380.0
1.0,422092.0,723.0,1013384.0,11653.84,29.0,9.0,412680.0,651882.0
0.0,132814.0,717.0,1022523.0,26074.27,14.9,12.0,94411.0,153098.0
1.0,218416.0,716.0,867711.0,12798.59,12.4,12.0,93138.0,194326.0
1.0,436788.0,720.0,980780.0,7691.01,18.0,6.0,343748.0,510928.0
1.0,43890.0,749.0,1326808.0,6269.24,33.5,19.0,92625.0,957638.0
1.0,173646.0,710.0,875026.0,13949.61,21.4,11.0,112176.0,195294.0
1.0,438372.0,737.0,1703673.0,18314.48,18.0,17.0,287527.0,545776.0
1.0,257840.0,741.0,835088.0,15448.9,27.2,12.0,193325.0,328724.0
1.0,337766.0,746.0,1050111.0,16276.73,19.2,10.0,334704.0,1203598.0
1.0,116138.0,718.0,361399.0,5421.08,24.5,7.0,180481.0,257048.0
1.0,558866.0,685.0,1835989.0,27233.84,26.6,12.0,427177.0,635778.0
1.0,529496.0,721.0,1043024.0,13646.37,17.9,7.0,141037.0,174460.0
1.0,519178.0,715.0,1120962.0,17281.45,27.1,5.0,272137.0,361350.0
1.0,187726.0,725.0,694811.0,16964.91,22.5,12.0,184186.0,318296.0
1.0,78452.0,724.0,941070.0,22507.21,22.4,13.0,43738.0,267960.0
1.0,427328.0,710.0,1029895.0,23172.78,19.7,11.0,79192.0,203302.0
1.0,105798.0,689.0,228437.0,7138.49,12.5,12.0,197809.0,235862.0
1.0,326744.0,724.0,1693071.0,27653.55,15.2,9.0,333621.0,568106.0
1.0,213664.0,736.0,776948.0,8028.45,8.0,5.0,124203.0,191246.0
0.0,64460.0,725.0,280706.0,3508.73,7.0,6.0,69597.0,125906.0
1.0,200706.0,701.0,655899.0,12352.66,8.2,9.0,50996.0,164934.0
1.0,137610.0,735.0,1114122.0,8615.93,10.7,10.0,119738.0,298804.0
1.0,206690.0,655.0,1499176.0,22737.49,15.7,10.0,65683.0,140844.0
0.0,347688.0,703.0,1058699.0,9439.96,15.2,8.0,100111.0,287650.0
1.0,211508.0,722.0,908010.0,13090.62,12.5,13.0,68989.0,108526.0
1.0,175934.0,739.0,816677.0,3763.52,13.5,5.0,149055.0,221540.0
1.0,396506.0,721.0,1750280.0,13491.71,25.8,11.0,48013.0,96866.0
1.0,143352.0,699.0,671783.0,11868.16,9.9,7.0,236531.0,377740.0
1.0,65230.0,741.0,1107776.0,5686.7,18.2,7.0,36347.0,243298.0
0.0,265716.0,719.0,658312.0,11959.36,27.5,9.0,397119.0,594858.0
1.0,387244.0,725.0,2316480.0,4285.45,7.1,6.0,75544.0,403062.0
1.0,334158.0,674.0,1074013.0,9003.91,10.7,11.0,261155.0,316316.0
0.0,191686.0,710.0,1166334.0,13510.14,23.4,5.0,423282.0,527010.0
1.0,323840.0,672.0,1277161.0,15112.98,8.5,10.0,292220.0,716870.0
1.0,348612.0,719.0,715065.0,19247.19,12.0,12.0,288895.0,427218.0
1.0,106766.0,728.0,1786608.0,22034.87,11.9,10.0,82346.0,226996.0
1.0,109890.0,718.0,778145.0,6056.63,15.1,8.0,75962.0,158180.0
1.0,221716.0,719.0,1131906.0,20940.28,14.7,13.0,111150.0,262130.0
1.0,510488.0,685.0,1102171.0,14971.05,26.0,9.0,428906.0,1232308.0
1.0,74272.0,740.0,1072303.0,10186.85,27.2,9.0,160854.0,763290.0
1.0,215666.0,691.0,651909.0,2982.62,11.3,7.0,79496.0,196262.0
1.0,108240.0,721.0,1458136.0,24788.35,19.7,10.0,162070.0,700260.0
1.0,436480.0,679.0,2261760.0,19790.4,15.7,9.0,341145.0,530222.0
1.0,433928.0,747.0,1030579.0,13740.99,20.0,7.0,264708.0,1001660.0
1.0,356422.0,723.0,1303932.0,15321.22,21.1,10.0,323323.0,446226.0
1.0,544346.0,684.0,1692387.0,3511.77,31.9,9.0,137047.0,337612.0
1.0,440220.0,661.0,1083551.0,17336.74,11.9,9.0,105298.0,330418.0
1.0,394174.0,654.0,1915846.0,22990.19,27.0,15.0,71516.0,507958.0
1.0,218020.0,737.0,860491.0,6403.38,24.9,11.0,140125.0,377322.0
1.0,197472.0,720.0,909530.0,17357.07,17.1,18.0,448647.0,700128.0
1.0,216414.0,706.0,1682127.0,11816.86,16.1,18.0,112347.0,357390.0
1.0,215512.0,708.0,1535048.0,9325.39,15.8,9.0,126388.0,206712.0
1.0,263626.0,744.0,1290195.0,29459.5,11.2,16.0,359138.0,973852.0
1.0,264924.0,749.0,2497721.0,16713.92,19.9,7.0,217322.0,793804.0
0.0,213356.0,729.0,799083.0,6306.1,10.0,12.0,118617.0,224422.0
1.0,268664.0,740.0,1102171.0,27462.41,13.2,13.0,194313.0,635558.0
1.0,482944.0,696.0,1327872.0,11618.88,22.8,10.0,207974.0,254540.0
1.0,32406.0,732.0,1586253.0,10204.9,21.9,4.0,0.0,0.0
1.0,454058.0,749.0,2644116.0,9805.33,29.5,9.0,263359.0,1040798.0
1.0,352880.0,670.0,1055868.0,28772.46,16.5,9.0,348764.0,702328.0
1.0,266992.0,745.0,864671.0,1441.15,17.2,8.0,31008.0,398992.0
1.0,403172.0,738.0,1973074.0,11443.89,6.0,9.0,94468.0,504108.0
1.0,284328.0,677.0,1818908.0,23039.4,10.1,14.0,174401.0,332706.0
0.0,242528.0,698.0,582730.0,13451.43,14.2,13.0,252301.0,404052.0
1.0,157410.0,743.0,699124.0,8739.05,9.7,6.0,60306.0,114664.0
1.0,472450.0,747.0,1398913.0,17952.72,23.8,11.0,110523.0,699248.0
1.0,240240.0,743.0,1400566.0,19689.7,22.1,11.0,203889.0,618002.0
1.0,44088.0,735.0,868224.0,12719.36,13.2,5.0,48070.0,154198.0
1.0,224730.0,747.0,873392.0,3879.42,10.9,17.0,116033.0,574112.0
1.0,225280.0,743.0,778240.0,7717.61,24.0,9.0,253232.0,430584.0
0.0,324830.0,717.0,709916.0,12955.91,13.8,14.0,280421.0,753346.0
1.0,752686.0,715.0,1671525.0,16018.71,13.1,9.0,336053.0,481580.0
0.0,112442.0,724.0,1420782.0,23206.03,28.4,11.0,140410.0,193314.0
0.0,215138.0,734.0,1746461.0,11424.7,25.8,8.0,324501.0,393844.0
0.0,345664.0,719.0,1306060.0,17958.42,21.6,6.0,234099.0,311212.0
1.0,37752.0,715.0,767372.0,11446.74,14.2,5.0,703.0,205480.0
1.0,197714.0,746.0,1081480.0,7209.93,20.5,14.0,101479.0,1129722.0
0.0,549890.0,713.0,1082791.0,18226.89,32.4,13.0,173831.0,575102.0
1.0,257950.0,730.0,851466.0,19299.63,8.2,7.0,144438.0,268884.0
1.0,171820.0,719.0,649249.0,3468.07,20.5,3.0,97755.0,118162.0
0.0,321794.0,720.0,741076.0,12536.58,30.6,7.0,226423.0,306636.0
1.0,154506.0,718.0,732963.0,5094.09,10.0,8.0,68628.0,309210.0
1.0,404404.0,748.0,2522364.0,6852.54,24.9,6.0,270370.0,692648.0
0.0,22198.0,747.0,1437407.0,2898.83,23.0,4.0,109212.0,239030.0
1.0,130064.0,710.0,936035.0,12558.43,15.8,7.0,233947.0,351362.0
1.0,757768.0,716.0,2393335.0,21739.42,22.2,9.0,205333.0,424578.0
1.0,335786.0,704.0,1159950.0,18462.49,15.3,9.0,227810.0,436722.0
1.0,216062.0,724.0,2145898.0,33082.42,14.9,12.0,243352.0,553564.0
1.0,86592.0,750.0,1065786.0,17407.8,11.8,6.0,35682.0,60654.0
1.0,329384.0,710.0,738644.0,14957.56,15.4,11.0,374965.0,977878.0
0.0,131318.0,732.0,1361027.0,19961.59,30.2,9.0,200564.0,323906.0
1.0,132308.0,716.0,721601.0,5526.34,25.4,9.0,110466.0,167640.0
1.0,108614.0,701.0,1838345.0,36613.76,17.5,19.0,439831.0,755612.0
1.0,210650.0,707.0,1705554.0,19329.65,16.0,14.0,58045.0,193138.0
0.0,174592.0,685.0,452352.0,9725.53,10.9,10.0,106001.0,259490.0
1.0,268994.0,751.0,1490645.0,10161.2,26.4,7.0,35568.0,370986.0
0.0,71258.0,722.0,719549.0,12592.06,16.3,7.0,27569.0,37290.0
1.0,360624.0,734.0,1206861.0,19510.91,15.2,14.0,342608.0,1035804.0
1.0,359876.0,718.0,961571.0,24199.35,16.6,15.0,305900.0,587378.0
1.0,568656.0,690.0,1408033.0,27573.94,22.5,16.0,389234.0,519222.0
0.0,554510.0,732.0,1877181.0,27688.32,13.6,10.0,331854.0,499026.0
1.0,402336.0,696.0,1544320.0,23035.98,12.2,9.0,324216.0,574002.0
1.0,336490.0,686.0,1263538.0,25060.05,22.8,11.0,177498.0,276980.0
1.0,261008.0,749.0,1744029.0,38368.6,13.2,18.0,140999.0,519970.0
0.0,151118.0,738.0,932235.0,22140.51,9.9,15.0,14649.0,678744.0
0.0,313698.0,747.0,1411035.0,19049.02,22.5,18.0,333830.0,686576.0
1.0,614394.0,724.0,1705554.0,14639.31,16.6,14.0,489820.0,1136586.0
1.0,54868.0,701.0,473822.0,3987.91,6.6,8.0,155572.0,296296.0
0.0,110726.0,710.0,1606526.0,16333.16,25.6,12.0,130663.0,239008.0
1.0,151272.0,698.0,1022846.0,4185.13,10.3,6.0,101422.0,131384.0
1.0,267388.0,745.0,2309184.0,20205.36,9.8,12.0,80940.0,737924.0
1.0,80102.0,747.0,1479530.0,12452.6,15.2,7.0,198778.0,582692.0
0.0,419298.0,687.0,1524712.0,24268.32,10.5,11.0,208658.0,399344.0
0.0,76186.0,705.0,451117.0,3740.53,14.8,9.0,99636.0,226226.0
1.0,224994.0,735.0,1282462.0,17740.87,14.7,17.0,274189.0,851180.0
0.0,297330.0,732.0,803035.0,9034.12,11.1,9.0,213237.0,447282.0
1.0,393778.0,710.0,1757101.0,15667.59,19.6,9.0,286539.0,282128.0
0.0,370282.0,680.0,999001.0,11155.47,15.5,10.0,26904.0,255288.0
1.0,436876.0,721.0,886654.0,11305.0,25.5,10.0,364667.0,497926.0
1.0,270204.0,749.0,1633506.0,31308.96,19.5,15.0,605777.0,1209362.0
1.0,87934.0,729.0,1180964.0,23521.05,16.3,5.0,457254.0,545270.0
1.0,220176.0,747.0,1357683.0,10420.36,23.7,14.0,444448.0,1111484.0
1.0,499884.0,737.0,1126206.0,28061.29,19.7,7.0,126939.0,347490.0
1.0,433466.0,748.0,947720.0,12162.47,15.9,11.0,255683.0,627198.0
1.0,660132.0,714.0,1520304.0,30532.81,12.6,11.0,430559.0,761112.0
1.0,269852.0,709.0,1495471.0,10505.86,19.3,6.0,178505.0,283536.0
1.0,467082.0,724.0,1260574.0,9391.13,23.6,6.0,103550.0,224510.0
0.0,135102.0,727.0,795511.0,18562.24,15.0,12.0,155572.0,286374.0
1.0,259116.0,735.0,2237820.0,19953.99,21.6,9.0,485241.0,855162.0
1.0,265342.0,738.0,1283127.0,23737.84,27.4,18.0,147592.0,336446.0
1.0,446908.0,685.0,1583935.0,27718.91,18.9,16.0,383401.0,546062.0
0.0,535084.0,682.0,1347822.0,26282.51,18.4,10.0,254619.0,341242.0
1.0,111826.0,744.0,521512.0,12472.93,4.5,7.0,78394.0,174592.0
0.0,301576.0,727.0,525160.0,11816.29,18.0,17.0,178600.0,429924.0
1.0,110946.0,718.0,1628889.0,22532.86,22.5,8.0,375326.0,510092.0
1.0,262966.0,746.0,757036.0,7128.8,16.8,7.0,189601.0,381128.0
1.0,57552.0,739.0,439622.0,11796.53,18.5,9.0,237063.0,589072.0
0.0,44660.0,715.0,867749.0,7672.39,11.0,5.0,16986.0,22330.0
1.0,341352.0,712.0,751108.0,10327.83,13.3,11.0,81377.0,110858.0
1.0,529848.0,694.0,1151172.0,27819.99,18.3,9.0,376029.0,570658.0
1.0,348766.0,712.0,1351546.0,38406.41,15.4,16.0,583661.0,1071004.0
1.0,131846.0,730.0,1518176.0,14675.6,15.6,16.0,118617.0,164890.0
1.0,304722.0,731.0,558942.0,8477.23,16.4,5.0,453473.0,1039742.0
0.0,220528.0,664.0,914185.0,13103.35,32.5,8.0,78261.0,187594.0
1.0,448624.0,709.0,1356068.0,15594.82,23.4,6.0,219488.0,531696.0
1.0,460372.0,701.0,1322153.0,10103.44,13.5,8.0,208354.0,334620.0
1.0,233332.0,724.0,921272.0,12437.21,17.0,10.0,123120.0,304612.0
